periodo;nivel_general_aperturas;indice_ipim
2024-10-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13368,7293599544
2024-11-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13243,5468308553
2024-12-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13243,5468308553
2025-01-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13243,5468308553
2025-02-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13734,3356265656
2025-03-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13734,3356207738
2025-04-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13744,9990544174
2025-05-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;13968,8802377394
2025-06-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;14417,1621453155
2025-07-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;14673,8434492421
2025-08-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;14944,9775158396
2025-09-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;15527,5285411076
2025-10-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;15754,5328916842
2025-11-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;15767,195719136
2025-12-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;16387,6561994863
2026-01-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;16396,6058706645
2026-02-01;2691_productos_de_ceramica_no_refractaria_para_uso_no_estructural;16576,9415133411
2015-12-01;2692_productos_de_ceramica_refractaria;100
2016-01-01;2692_productos_de_ceramica_refractaria;95,2354650949963
2016-02-01;2692_productos_de_ceramica_refractaria;109,291594439499
2016-03-01;2692_productos_de_ceramica_refractaria;103,311217850108
2016-04-01;2692_productos_de_ceramica_refractaria;108,757837694459
2016-05-01;2692_productos_de_ceramica_refractaria;108,756752829639
2016-06-01;2692_productos_de_ceramica_refractaria;110,652855928067
2016-07-01;2692_productos_de_ceramica_refractaria;110,918322868643
2016-08-01;2692_productos_de_ceramica_refractaria;109,085264982756
2016-09-01;2692_productos_de_ceramica_refractaria;109,404920245477
2016-10-01;2692_productos_de_ceramica_refractaria;110,029025929051
2016-11-01;2692_productos_de_ceramica_refractaria;110,284231751091
2016-12-01;2692_productos_de_ceramica_refractaria;110,868322651679
2017-01-01;2692_productos_de_ceramica_refractaria;110,211172996116
2017-02-01;2692_productos_de_ceramica_refractaria;109,580575984419
2017-03-01;2692_productos_de_ceramica_refractaria;111,117328153576
2017-04-01;2692_productos_de_ceramica_refractaria;116,644763151784
2017-05-01;2692_productos_de_ceramica_refractaria;118,430368850833
2017-06-01;2692_productos_de_ceramica_refractaria;115,885578588447
2017-07-01;2692_productos_de_ceramica_refractaria;120,812273725147
2017-08-01;2692_productos_de_ceramica_refractaria;120,499683772401
2017-09-01;2692_productos_de_ceramica_refractaria;121,010454011451
2017-10-01;2692_productos_de_ceramica_refractaria;124,022598529129
2017-11-01;2692_productos_de_ceramica_refractaria;125,305611276783
2017-12-01;2692_productos_de_ceramica_refractaria;123,850617090271
2018-01-01;2692_productos_de_ceramica_refractaria;136,525457161146
2018-02-01;2692_productos_de_ceramica_refractaria;140,641979588318
2018-03-01;2692_productos_de_ceramica_refractaria;141,06891808543
2018-04-01;2692_productos_de_ceramica_refractaria;144,775842519111
2018-05-01;2692_productos_de_ceramica_refractaria;159,388876351798
2018-06-01;2692_productos_de_ceramica_refractaria;176,37068350576
2018-07-01;2692_productos_de_ceramica_refractaria;175,876168261677
2018-08-01;2692_productos_de_ceramica_refractaria;190,271526490157
2018-09-01;2692_productos_de_ceramica_refractaria;233,218472069122
2018-10-01;2692_productos_de_ceramica_refractaria;225,56407540186
2018-11-01;2692_productos_de_ceramica_refractaria;222,491362004831
2018-12-01;2692_productos_de_ceramica_refractaria;234,338094662214
2019-01-01;2692_productos_de_ceramica_refractaria;232,430292619378
2019-02-01;2692_productos_de_ceramica_refractaria;240,088175213024
2019-03-01;2692_productos_de_ceramica_refractaria;242,902458589695
2019-04-01;2692_productos_de_ceramica_refractaria;250,509919433655
2019-05-01;2692_productos_de_ceramica_refractaria;265,984823266466
2019-06-01;2692_productos_de_ceramica_refractaria;260,110875462381
2019-07-01;2692_productos_de_ceramica_refractaria;261,37392560561
2019-08-01;2692_productos_de_ceramica_refractaria;329,691096141135
2019-09-01;2692_productos_de_ceramica_refractaria;298,260144011336
2019-10-01;2692_productos_de_ceramica_refractaria;312,536330235322
2019-11-01;2692_productos_de_ceramica_refractaria;322,945484560897
2019-12-01;2692_productos_de_ceramica_refractaria;328,427764047683
2020-01-01;2692_productos_de_ceramica_refractaria;328,427762194603
2020-02-01;2692_productos_de_ceramica_refractaria;338,519163247458
2020-03-01;2692_productos_de_ceramica_refractaria;344,42811417572
2020-04-01;2692_productos_de_ceramica_refractaria;345,455410579508
2020-05-01;2692_productos_de_ceramica_refractaria;365,697041378323
2020-06-01;2692_productos_de_ceramica_refractaria;363,765345403909
2020-07-01;2692_productos_de_ceramica_refractaria;380,089226671729
2020-08-01;2692_productos_de_ceramica_refractaria;381,994156653791
2020-09-01;2692_productos_de_ceramica_refractaria;403,397434082339
2020-10-01;2692_productos_de_ceramica_refractaria;413,288709170532
2020-11-01;2692_productos_de_ceramica_refractaria;428,532198309437
2020-12-01;2692_productos_de_ceramica_refractaria;439,98483681414
2021-01-01;2692_productos_de_ceramica_refractaria;460,516201384263
2021-02-01;2692_productos_de_ceramica_refractaria;472,323874775674
2021-03-01;2692_productos_de_ceramica_refractaria;483,470203325859
2021-04-01;2692_productos_de_ceramica_refractaria;492,25657718131
2021-05-01;2692_productos_de_ceramica_refractaria;510,242147364817
2021-06-01;2692_productos_de_ceramica_refractaria;526,849633940012
2021-07-01;2692_productos_de_ceramica_refractaria;559,036723255894
2021-08-01;2692_productos_de_ceramica_refractaria;550,057706007105
2021-09-01;2692_productos_de_ceramica_refractaria;572,239826734586
2021-10-01;2692_productos_de_ceramica_refractaria;595,383653270024
2021-11-01;2692_productos_de_ceramica_refractaria;633,497070786181
2021-12-01;2692_productos_de_ceramica_refractaria;655,300323183684
2022-01-01;2692_productos_de_ceramica_refractaria;672,66880039605
2022-02-01;2692_productos_de_ceramica_refractaria;678,145191316047
2022-03-01;2692_productos_de_ceramica_refractaria;738,217844734684
2022-04-01;2692_productos_de_ceramica_refractaria;752,813007823092
2022-05-01;2692_productos_de_ceramica_refractaria;812,575643406108
2022-06-01;2692_productos_de_ceramica_refractaria;832,249696889401
2022-07-01;2692_productos_de_ceramica_refractaria;899,384721023672
2022-08-01;2692_productos_de_ceramica_refractaria;955,353092308641
2022-09-01;2692_productos_de_ceramica_refractaria;1014,23133877682
2022-10-01;2692_productos_de_ceramica_refractaria;1090,23247475104
2022-11-01;2692_productos_de_ceramica_refractaria;1231,85238973185
2022-12-01;2692_productos_de_ceramica_refractaria;1314,68337231163
2023-01-01;2692_productos_de_ceramica_refractaria;1407,44112813659
2023-02-01;2692_productos_de_ceramica_refractaria;1531,3123250859
2023-03-01;2692_productos_de_ceramica_refractaria;1647,54454352205
2023-04-01;2692_productos_de_ceramica_refractaria;1812,97054557227
2023-05-01;2692_productos_de_ceramica_refractaria;1959,00514315208
2023-06-01;2692_productos_de_ceramica_refractaria;2120,21345022136
2023-07-01;2692_productos_de_ceramica_refractaria;2298,13054901362
2023-08-01;2692_productos_de_ceramica_refractaria;3003,64812059176
2023-09-01;2692_productos_de_ceramica_refractaria;3116,10556009289
2023-10-01;2692_productos_de_ceramica_refractaria;3173,39629534492
2023-11-01;2692_productos_de_ceramica_refractaria;3431,10483347453
2023-12-01;2692_productos_de_ceramica_refractaria;6308,44392092155
2024-01-01;2692_productos_de_ceramica_refractaria;6205,95692303926
2024-02-01;2692_productos_de_ceramica_refractaria;6480,12468377884
2024-03-01;2692_productos_de_ceramica_refractaria;6982,89550088219
2024-04-01;2692_productos_de_ceramica_refractaria;7078,08451044406
2024-05-01;2692_productos_de_ceramica_refractaria;7112,02575705763
2024-06-01;2692_productos_de_ceramica_refractaria;7457,33964096639
2024-07-01;2692_productos_de_ceramica_refractaria;7747,83716371769
2024-08-01;2692_productos_de_ceramica_refractaria;7992,21420448376
2024-09-01;2692_productos_de_ceramica_refractaria;8266,54563609677
2024-10-01;2692_productos_de_ceramica_refractaria;8360,619500263
2024-11-01;2692_productos_de_ceramica_refractaria;8361,51776245362
2024-12-01;2692_productos_de_ceramica_refractaria;8714,17464593788
2025-01-01;2692_productos_de_ceramica_refractaria;8606,59828162248
2025-02-01;2692_productos_de_ceramica_refractaria;8697,18563995173
2025-03-01;2692_productos_de_ceramica_refractaria;8501,69799217013
2025-04-01;2692_productos_de_ceramica_refractaria;9266,79327748227
2025-05-01;2692_productos_de_ceramica_refractaria;8829,2907817382
2025-06-01;2692_productos_de_ceramica_refractaria;9114,4575131043
2025-07-01;2692_productos_de_ceramica_refractaria;9605,97392165866
2025-08-01;2692_productos_de_ceramica_refractaria;9718,65715158367
2025-09-01;2692_productos_de_ceramica_refractaria;10553,6845009352
2025-10-01;2692_productos_de_ceramica_refractaria;10548,0755678252
2025-11-01;2692_productos_de_ceramica_refractaria;10579,2321794007
2025-12-01;2692_productos_de_ceramica_refractaria;10940,0700535404
2026-01-01;2692_productos_de_ceramica_refractaria;10592,027985677
2026-02-01;2692_productos_de_ceramica_refractaria;10536,2543513475
2015-12-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;100
2016-01-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;100,694447749345
2016-02-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;102,839206025214
2016-03-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;102,844310777218
2016-04-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;103,736417204146
2016-05-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;105,855083769736
2016-06-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;107,508874025072
2016-07-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;108,479021993485
2016-08-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;108,895112946048
2016-09-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;112,786660797957
2016-10-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;113,016182129619
2016-11-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;113,749573917945
2016-12-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;114,026523606093
2017-01-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;117,814277455686
2017-02-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;118,344273480706
2017-03-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;118,681878210542
2017-04-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;119,756421876182
2017-05-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;119,694877238876
2017-06-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;121,117216967697
2017-07-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;123,452800147783
2017-08-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;124,368014153633
2017-09-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;126,211428698329
2017-10-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;127,674712723431
2017-11-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;131,572339998806
2017-12-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;134,443970935354
2018-01-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;134,895826475984
2018-02-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;136,199647533111
2018-03-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;136,500017601802
2018-04-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;138,22471704441
2018-05-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;145,797067121021
2018-06-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;152,711698707057
2018-07-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;163,819804487707
2018-08-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;170,803497421799
2018-09-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;193,837923795837
2018-10-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;204,388462199868
2018-11-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;209,847117055963
2018-12-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;211,161174864567
2019-01-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;222,73718164751
2019-02-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;229,708511753744
2019-03-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;230,041953125234
2019-04-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;234,055186039423
2019-05-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;242,997240419507
2019-06-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;255,582170069383
2019-07-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;256,625320831223
2019-08-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;263,244448839984
2019-09-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;286,655986503336
2019-10-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;301,891799238973
2019-11-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;319,174646202635
2019-12-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;325,303554286482
2020-01-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;343,236949311356
2020-02-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;344,434091204344
2020-03-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;361,213991631309
2020-04-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;362,377479295822
2020-05-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;369,715854099924
2020-06-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;379,043327006243
2020-07-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;392,442653821628
2020-08-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;423,085248915943
2020-09-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;454,444118594856
2020-10-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;492,301598267576
2020-11-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;541,192265548622
2020-12-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;607,745717048514
2021-01-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;646,256583641982
2021-02-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;672,162762992276
2021-03-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;702,081674474051
2021-04-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;723,359226338725
2021-05-01;2693_productos_de_arcilla_y_ceramica_no_refractaria_para_uso_estructural;747,962869070947
